GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
1691,548.62,1283.57,1748.02,149.17,82.66,-65.49,-1122.57,-10122.51,550.99,8664.22,-2275.41,78.81,1716.67,-2196.6,-479.93
1701,560.13,1319.43,1724.72,160.58,91.27,-66.28,-1110.31,-10093.52,570.01,8630.27,-2264.48,78.82,1786.31,-2185.66,-399.35
1711,555.18,1336.77,1731.54,156.15,77.18,-64.49,-1137.46,-10037.61,539.27,8585.65,-2291.09,76.93,1742.19,-2214.16,-471.97
1721,562.89,1326.6,1768.86,145.81,96.26,-65.31,-1129.15,-10169.56,563.03,8671.46,-2246.51,77.2,1770.88,-2169.31,-398.42
1731,537.16,1286.59,1722.35,149.6,86.84,-60.5,-1122.34,-10127.12,550.38,8650.01,-2257.57,78.36,1672.96,-2179.21,-506.25
1741,589.69,1294.74,1732.87,156.22,72.75,-63.63,-1131.26,-10114.28,539.57,8655.86,-2264.55,78.36,1732.52,-2186.19,-453.67
1751,557.03,1315.26,1717.84,148.31,87.87,-56.66,-1132.55,-10119.1,560.98,8638.46,-2250.36,77.19,1717.44,-2173.17,-455.72
1761,569.27,1318.5,1759.64,160.06,97.42,-70.39,-1137.06,-10075.38,559.57,8647.6,-2284.73,77.91,1829.24,-2206.82,-377.58
1771,533.14,1330.07,1708.53,158.01,81.9,-63.78,-1133.98,-10179.56,548.63,8662.35,-2202.11,77.61,1645.3,-2124.5,-479.19
1781,590.44,1309.41,1713.53,159.43,74.6,-60.75,-1137.22,-10180.61,550.87,8594.4,-2171.67,77.35,1614.08,-2094.32,-480.24
1791,588.12,1327.59,1735.39,146.08,86.87,-49.58,-1143.79,-10054.41,564.09,8596.88,-2293.79,78.83,1797.25,-2214.95,-417.71
1801,562.73,1357.78,1713.17,160.86,86.83,-52.01,-1140.83,-10174.28,555.4,8693.99,-2264.04,77.16,1763.65,-2186.88,-423.23
1811,559.12,1343.23,1750.14,159.3,86.91,-62.46,-1136.77,-10153.33,559.62,8688.08,-2252.59,76.34,1793.82,-2176.25,-382.43
1821,557.24,1344.99,1724.35,154.41,79.59,-58.51,-1125.95,-10184.93,571.29,8674.61,-2238.04,78.1,1737.07,-2159.95,-422.87
1831,572.71,1368.12,1720.0,159.78,84.34,-63.8,-1133.8,-10080.01,547.81,8564.06,-2281.17,77.13,1739.23,-2204.04,-464.81
1841,566.05,1305.29,1739.48,148.12,74.36,-69.89,-1145.9,-10169.3,549.97,8684.23,-2243.68,78.03,1682.42,-2165.65,-483.23
1851,570.66,1300.6,1703.71,160.24,92.18,-47.78,-1136.3,-10133.37,553.66,8662.27,-2253.62,77.27,1725.87,-2176.34,-450.47
1861,574.36,1380.89,1724.64,152.06,85.78,-59.65,-1148.82,-10102.48,543.49,8682.02,-2281.02,77.66,1832.28,-2203.36,-371.08
1871,572.08,1341.1,1738.79,152.4,78.7,-53.9,-1127.09,-10095.4,555.5,8633.7,-2292.34,78.63,1795.86,-2213.71,-417.85
1881,568.73,1340.67,1737.13,171.05,74.34,-55.36,-1149.69,-10010.99,550.6,8609.91,-2342.29,78.83,1836.38,-2263.46,-427.08
1891,540.2,1352.37,1722.98,150.97,77.58,-53.79,-1115.61,-10106.81,547.14,8633.38,-2281.37,78.42,1748.41,-2202.96,-454.55
1901,580.05,1342.55,1734.13,160.41,76.15,-65.39,-1129.8,-10107.91,557.11,8693.4,-2315.89,78.23,1840.7,-2237.67,-396.97
1911,544.76,1303.52,1726.97,141.35,86.6,-69.72,-1153.05,-10099.26,540.82,8700.9,-2317.59,78.1,1722.89,-2239.49,-516.6
1921,584.22,1314.83,1725.23,160.69,81.91,-66.17,-1153.74,-10074.2,545.2,8667.09,-2309.5,78.93,1785.07,-2230.58,-445.51
1931,562.55,1277.37,1717.41,153.14,82.9,-54.34,-1124.5,-10139.25,569.53,8659.0,-2260.46,78.4,1703.81,-2182.07,-478.26
1941,557.69,1338.65,1755.71,157.35,90.84,-57.92,-1113.83,-10210.02,561.0,8703.73,-2240.96,78.19,1783.21,-2162.78,-379.56
1951,537.61,1334.5,1739.06,160.85,81.4,-64.46,-1142.67,-10151.77,558.4,8670.22,-2251.83,78.17,1723.15,-2173.66,-450.51
1961,526.57,1312.91,1731.22,147.53,87.96,-61.1,-1115.45,-10173.09,557.68,8684.13,-2244.16,77.21,1698.36,-2166.95,-468.6
1971,574.89,1339.83,1731.92,148.85,83.49,-57.42,-1126.46,-10193.98,553.12,8618.29,-2201.97,77.99,1672.52,-2123.98,-451.46
1981,570.7,1303.52,1742.37,147.49,77.22,-49.8,-1112.87,-10127.65,554.9,8602.07,-2230.4,78.08,1707.95,-2152.32,-444.37
1991,564.09,1353.78,1712.6,158.68,84.31,-61.46,-1115.94,-10115.52,556.8,8635.23,-2280.24,79.33,1772.56,-2200.91,-428.35
2001,581.58,1304.92,1697.68,147.8,94.44,-40.81,-1131.57,-10127.94,541.07,8655.91,-2262.9,78.38,1723.09,-2184.52,-461.43
2011,581.79,1339.08,1741.73,151.29,102.02,-75.12,-1142.98,-10114.27,531.59,8657.42,-2258.87,77.29,1772.54,-2181.58,-409.03
2021,551.53,1330.26,1723.24,157.39,97.21,-64.78,-1136.43,-10094.62,568.29,8623.73,-2280.4,77.45,1755.8,-2202.95,-447.15
2031,572.05,1300.3,1724.33,155.96,82.27,-55.19,-1140.87,-10094.69,531.01,8665.55,-2309.19,78.0,1740.73,-2231.19,-490.46
2041,581.48,1298.28,1736.32,155.83,88.36,-58.33,-1128.94,-10142.38,562.6,8676.72,-2297.13,78.22,1769.94,-2218.91,-448.97
2051,560.61,1368.28,1719.15,148.25,76.42,-55.9,-1144.69,-10093.53,536.0,8627.54,-2263.98,76.2,1742.12,-2187.78,-445.66
2061,572.66,1322.66,1727.85,157.38,88.55,-69.94,-1131.22,-10119.15,541.09,8638.58,-2263.89,76.95,1728.45,-2186.95,-458.5
2071,594.28,1331.81,1746.62,155.98,103.53,-73.84,-1135.99,-10150.25,539.78,8637.84,-2248.53,78.15,1749.76,-2170.38,-420.62
2081,588.07,1322.42,1728.99,151.34,86.55,-54.87,-1116.65,-10116.38,544.81,8621.06,-2262.01,78.06,1755.32,-2183.95,-428.63
2091,568.67,1307.18,1725.99,158.16,71.55,-61.57,-1133.86,-10101.56,542.75,8634.56,-2250.84,77.44,1711.87,-2173.41,-461.53
2101,567.9,1331.9,1740.77,151.39,85.41,-53.1,-1130.89,-10141.5,543.43,8654.89,-2255.84,78.01,1750.2,-2177.83,-427.63
2111,592.3,1359.14,1731.64,159.29,95.23,-70.49,-1126.1,-10122.15,552.06,8643.25,-2263.63,78.1,1814.16,-2185.54,-371.37
2121,530.24,1340.9,1736.4,152.34,85.63,-60.98,-1139.29,-10138.21,570.7,8669.52,-2231.39,76.5,1747.27,-2154.88,-407.61
2131,548.86,1355.14,1737.6,149.42,88.52,-60.71,-1135.34,-10058.27,563.96,8595.81,-2279.29,77.26,1784.99,-2202.03,-417.04
2141,535.83,1298.83,1730.31,147.65,79.7,-62.82,-1138.46,-10066.68,572.16,8668.47,-2298.29,79.34,1764.99,-2218.95,-453.97
2151,556.22,1293.04,1732.43,147.94,89.12,-68.21,-1139.37,-10074.32,562.65,8648.56,-2299.44,77.6,1748.07,-2221.83,-473.77
2161,600.57,1347.7,1718.87,164.41,89.98,-62.94,-1131.94,-10020.96,550.11,8581.19,-2304.54,78.36,1836.98,-2226.18,-389.19
2171,569.61,1306.68,1733.18,158.02,88.44,-59.27,-1154.96,-10062.16,536.86,8626.13,-2308.81,77.33,1742.52,-2231.48,-488.96
2181,540.5,1315.13,1758.02,154.13,91.95,-57.8,-1136.44,-10102.18,559.33,8703.8,-2295.44,78.4,1826.42,-2217.04,-390.61
2191,538.95,1347.3,1722.96,155.89,80.62,-63.04,-1136.6,-10000.39,556.65,8579.46,-2328.34,78.38,1781.78,-2249.96,-468.18
2201,578.97,1294.22,1715.91,156.55,87.42,-67.67,-1125.62,-10084.73,556.04,8634.41,-2298.4,77.93,1745.5,-2220.47,-474.97
2211,564.72,1347.81,1709.16,147.15,85.85,-57.81,-1123.81,-10014.54,557.38,8614.55,-2331.68,77.82,1830.45,-2253.86,-423.41
2221,562.31,1322.36,1737.13,149.21,103.65,-60.11,-1167.59,-10064.35,557.0,8651.46,-2309.52,78.06,1791.07,-2231.46,-440.38
2231,544.68,1308.93,1712.77,157.78,85.39,-55.2,-1115.68,-10088.45,571.57,8645.23,-2299.63,77.97,1767.01,-2221.67,-454.66
2241,542.35,1319.31,1709.13,156.94,84.75,-59.48,-1125.48,-10146.09,562.72,8688.57,-2265.09,78.37,1732.73,-2186.72,-453.99
2251,567.82,1339.05,1741.95,157.56,91.55,-75.83,-1123.15,-10081.12,544.15,8562.43,-2275.36,79.27,1724.41,-2196.09,-471.68
2261,569.82,1304.38,1745.69,153.3,79.69,-63.59,-1143.53,-10156.92,543.37,8672.16,-2238.61,77.67,1704.37,-2160.94,-456.58
2271,564.12,1308.05,1740.64,150.7,93.11,-74.69,-1117.7,-10212.15,540.88,8682.89,-2220.7,77.21,1675.85,-2143.49,-467.64
2281,536.61,1287.43,1755.45,159.64,92.04,-61.93,-1142.73,-10087.48,564.73,8690.07,-2306.35,78.94,1793.84,-2227.41,-433.58
2291,572.43,1399.18,1716.66,159.71,80.98,-74.34,-1128.65,-10111.06,539.84,8644.38,-2285.53,76.89,1799.13,-2208.63,-409.5
2301,584.17,1314.39,1738.45,150.39,89.74,-59.98,-1129.88,-10076.73,537.22,8631.6,-2295.22,79.72,1779.37,-2215.5,-436.13
2311,533.91,1301.6,1748.04,146.12,79.23,-69.68,-1126.64,-10112.16,568.37,8671.78,-2283.27,77.54,1740.57,-2205.73,-465.16
2321,552.82,1320.48,1728.58,151.29,81.38,-63.19,-1134.89,-10079.12,562.2,8612.87,-2255.35,77.33,1732.42,-2178.02,-445.6
2331,572.96,1338.56,1719.99,161.08,99.6,-65.24,-1124.13,-10089.68,549.55,8611.65,-2266.47,78.08,1774.35,-2188.39,-414.05
2341,554.98,1340.7,1709.34,154.44,89.9,-73.92,-1148.9,-10072.48,553.64,8642.74,-2300.35,77.08,1750.44,-2223.27,-472.83
2351,556.09,1361.14,1721.99,163.88,77.22,-58.81,-1122.62,-10052.52,549.75,8632.37,-2308.26,78.56,1828.47,-2229.7,-401.22
2361,555.42,1349.18,1724.88,157.56,89.17,-44.47,-1136.45,-10021.16,556.95,8639.16,-2338.39,77.98,1870.25,-2260.41,-390.16
2371,569.19,1334.34,1735.28,151.42,84.9,-72.81,-1149.99,-10036.08,542.69,8592.2,-2286.18,77.24,1751.15,-2208.94,-457.79
2381,551.9,1311.62,1726.45,157.76,86.07,-62.2,-1147.99,-10123.77,557.93,8661.77,-2251.69,77.84,1719.54,-2173.84,-454.3
2391,579.74,1331.62,1734.92,144.29,84.07,-66.3,-1122.68,-10137.27,544.26,8608.18,-2231.59,77.5,1700.85,-2154.09,-453.25
2401,600.27,1343.2,1723.94,155.76,77.51,-71.9,-1119.73,-10116.33,546.7,8638.71,-2246.54,76.06,1778.12,-2170.48,-392.36
2411,528.27,1367.06,1751.63,154.78,90.84,-69.35,-1150.69,-10082.05,558.31,8595.53,-2253.91,77.8,1744.33,-2176.12,-431.79
2421,540.18,1344.66,1750.93,146.02,102.23,-64.26,-1137.39,-10234.63,550.98,8675.33,-2194.81,78.15,1674.05,-2116.65,-442.6
2431,579.2,1349.33,1750.54,155.43,85.92,-70.87,-1124.0,-10219.85,560.18,8683.1,-2215.58,77.89,1748.99,-2137.69,-388.69
2441,544.19,1323.58,1737.41,156.39,101.95,-65.88,-1152.19,-10234.92,559.63,8687.24,-2189.87,77.38,1657.4,-2112.48,-455.08
2451,571.91,1288.91,1722.19,157.61,79.56,-60.91,-1124.09,-10156.71,575.32,8658.99,-2234.62,77.34,1712.78,-2157.28,-444.5
2461,557.99,1321.49,1758.66,150.1,77.81,-67.13,-1146.1,-10134.75,533.09,8662.16,-2263.55,78.07,1713.31,-2185.48,-472.17
2471,549.28,1333.62,1718.06,160.21,83.21,-55.33,-1126.3,-10110.27,548.49,8619.9,-2263.92,78.27,1720.87,-2185.65,-464.78
2481,581.25,1305.57,1733.01,158.78,81.67,-69.63,-1111.48,-10165.31,559.82,8665.63,-2257.74,78.21,1739.32,-2179.53,-440.22
2491,566.02,1311.92,1709.6,154.55,84.14,-67.16,-1117.27,-10130.29,566.15,8649.48,-2269.73,78.56,1727.15,-2191.16,-464.02
2501,533.83,1294.49,1747.36,157.42,90.27,-65.36,-1132.38,-10125.65,553.79,8657.26,-2256.39,78.72,1711.03,-2177.68,-466.65
2511,557.47,1344.33,1712.31,165.46,77.35,-64.13,-1134.24,-10091.09,560.71,8657.71,-2304.7,78.54,1785.89,-2226.16,-440.27
2521,546.02,1280.34,1736.16,156.56,81.86,-58.39,-1134.98,-10130.85,538.95,8700.43,-2289.89,77.35,1716.09,-2212.53,-496.44
2531,548.57,1316.72,1722.63,148.24,91.69,-71.09,-1146.16,-10139.94,540.7,8661.11,-2266.06,78.08,1672.46,-2187.98,-515.52
2541,562.66,1363.41,1733.38,163.25,89.72,-73.5,-1148.12,-10119.49,557.16,8617.13,-2252.65,76.65,1745.59,-2175.99,-430.4
2551,547.66,1332.83,1735.21,156.62,78.41,-59.88,-1137.36,-10052.93,575.65,8593.66,-2290.38,76.63,1769.88,-2213.75,-443.87
2561,548.13,1379.34,1723.32,156.63,83.91,-63.13,-1153.96,-10114.9,570.91,8620.01,-2252.99,78.17,1750.26,-2174.82,-424.56
2571,507.42,1309.9,1735.32,147.89,97.12,-67.77,-1134.56,-10179.59,574.99,8697.55,-2244.88,78.78,1688.27,-2166.09,-477.82
2581,536.08,1329.48,1718.04,149.36,86.37,-78.62,-1132.42,-10122.09,551.38,8620.09,-2234.18,78.23,1657.66,-2155.96,-498.3
2591,580.39,1337.01,1726.46,158.14,86.36,-53.38,-1126.55,-10098.54,552.29,8623.56,-2256.81,77.13,1785.74,-2179.68,-393.94
2601,567.84,1289.32,1735.19,149.28,82.06,-70.27,-1152.55,-10178.72,560.96,8602.71,-2186.88,76.95,1585.83,-2109.93,-524.1
2611,514.09,1345.45,1730.13,155.2,81.72,-65.53,-1136.12,-10127.29,555.0,8616.51,-2228.84,76.99,1669.16,-2151.85,-482.68
2621,520.22,1341.75,1726.98,148.69,89.29,-50.98,-1135.99,-10171.41,555.2,8679.78,-2235.54,77.08,1703.53,-2158.46,-454.93
2631,527.87,1320.05,1715.0,152.66,83.03,-54.93,-1141.88,-10164.58,549.78,8653.82,-2235.04,78.72,1640.83,-2156.32,-515.49
2641,546.19,1342.34,1744.36,154.16,95.51,-51.92,-1142.55,-10071.29,555.31,8628.48,-2295.22,78.85,1800.6,-2216.37,-415.78
2651,545.4,1297.62,1726.58,142.87,91.31,-62.85,-1165.38,-10061.96,567.47,8619.04,-2279.43,79.32,1700.11,-2200.11,-500.0
2661,557.82,1297.46,1734.42,151.7,98.88,-51.98,-1125.83,-10097.96,547.92,8591.94,-2262.3,78.12,1704.37,-2184.18,-479.81
2671,550.37,1296.44,1727.45,144.81,87.78,-56.85,-1129.15,-10117.06,559.55,8645.25,-2282.91,78.82,1708.6,-2204.09,-495.49
2681,554.57,1304.46,1731.5,152.02,89.03,-72.46,-1147.39,-10082.27,566.96,8621.08,-2275.03,78.08,1717.49,-2196.95,-479.47
2691,545.41,1311.9,1747.97,151.95,86.81,-50.35,-1139.68,-10117.84,573.77,8657.06,-2253.01,76.79,1767.0,-2176.23,-409.22
2701,571.51,1357.83,1746.93,159.4,92.13,-59.72,-1150.17,-10092.13,563.38,8597.36,-2292.78,79.51,1786.54,-2213.27,-426.73
2711,562.01,1350.63,1737.09,154.97,87.56,-54.87,-1121.73,-10160.01,542.94,8599.44,-2219.53,77.83,1698.05,-2141.7,-443.65
2721,572.67,1343.98,1748.52,163.01,82.21,-53.56,-1127.93,-10139.36,552.26,8598.6,-2215.61,79.33,1740.4,-2136.28,-395.89
2731,580.36,1350.91,1745.23,152.19,83.44,-64.66,-1112.63,-10116.93,550.88,8635.78,-2274.94,78.53,1804.57,-2196.41,-391.84
2741,536.24,1287.87,1742.01,162.51,97.68,-60.13,-1140.91,-10087.46,549.02,8648.52,-2290.03,78.82,1735.35,-2211.22,-475.86
2751,530.42,1315.65,1736.16,142.16,77.03,-57.52,-1120.97,-10130.88,556.89,8618.38,-2235.61,77.43,1667.33,-2158.19,-490.86
2761,576.06,1356.73,1730.37,152.3,82.04,-61.99,-1150.54,-10019.15,558.19,8570.15,-2286.58,77.4,1794.16,-2209.17,-415.02
2771,587.8,1312.66,1742.28,160.37,84.83,-60.22,-1138.87,-10033.8,547.48,8563.01,-2283.33,77.61,1765.54,-2205.72,-440.18
2781,565.55,1308.91,1748.37,143.91,91.9,-57.37,-1117.59,-10088.87,559.88,8563.43,-2243.65,77.34,1718.13,-2166.31,-448.18
2791,564.19,1276.19,1727.05,150.45,87.71,-50.34,-1135.31,-10105.95,564.95,8604.73,-2261.94,77.68,1683.65,-2184.25,-500.6
2801,561.93,1333.5,1772.84,145.61,96.79,-68.37,-1149.81,-10103.29,536.3,8612.95,-2242.48,77.72,1738.44,-2164.76,-426.32
2811,543.77,1340.17,1732.77,147.8,84.47,-64.6,-1126.41,-10090.55,559.61,8589.39,-2256.11,78.2,1716.43,-2177.92,-461.49
2821,562.26,1292.76,1707.72,149.67,88.0,-54.96,-1132.04,-10053.67,529.07,8575.36,-2286.29,78.97,1664.16,-2207.32,-543.16
2831,560.06,1318.06,1725.22,149.95,90.29,-65.01,-1125.05,-10088.86,561.32,8629.05,-2265.85,78.88,1755.02,-2186.97,-431.95
2841,560.09,1345.33,1709.84,155.39,81.46,-52.65,-1140.97,-10051.39,549.8,8617.96,-2291.5,79.11,1774.87,-2212.39,-437.52
2851,532.98,1322.02,1734.84,144.41,80.29,-68.18,-1119.45,-10097.85,554.1,8599.58,-2251.21,78.09,1682.76,-2173.12,-490.36
2861,524.72,1291.07,1741.41,142.93,84.11,-51.4,-1143.97,-10130.83,571.47,8683.64,-2245.3,77.52,1713.15,-2167.78,-454.63
2871,571.63,1306.95,1740.99,162.6,95.29,-50.02,-1118.42,-10127.91,567.3,8656.92,-2271.04,78.58,1805.32,-2192.46,-387.14
2881,551.99,1316.35,1734.19,159.07,95.21,-57.49,-1135.67,-10108.84,551.31,8617.68,-2263.12,79.6,1723.79,-2183.52,-459.72
2891,543.85,1318.46,1732.38,156.91,77.38,-55.24,-1138.83,-10040.05,555.42,8614.8,-2309.4,78.39,1765.08,-2231.01,-465.93
2901,569.71,1343.06,1724.45,149.79,90.62,-72.64,-1148.01,-10068.29,542.63,8642.66,-2298.31,79.04,1773.97,-2219.27,-445.31
2911,556.27,1339.38,1716.07,162.19,79.62,-71.54,-1109.41,-10128.74,562.08,8624.95,-2269.8,79.8,1730.86,-2190.0,-459.14
2921,547.04,1334.45,1741.16,153.61,75.59,-62.46,-1128.14,-10105.79,557.57,8663.85,-2287.57,79.98,1776.88,-2207.59,-430.71
2931,522.63,1295.9,1710.05,151.89,95.78,-52.98,-1131.57,-10045.65,563.12,8618.3,-2281.13,78.06,1727.47,-2203.07,-475.6
2941,579.88,1321.35,1715.48,152.0,91.87,-55.31,-1114.51,-10138.5,553.17,8623.88,-2246.49,80.16,1729.31,-2166.33,-437.02
2951,572.01,1382.18,1718.55,159.0,83.94,-48.98,-1128.78,-10036.51,535.3,8582.08,-2312.35,77.83,1818.78,-2234.52,-415.74
2961,579.99,1346.48,1724.27,159.8,80.88,-43.21,-1113.78,-10116.39,559.86,8632.56,-2271.92,78.59,1810.44,-2193.33,-382.89
2971,586.12,1355.86,1712.27,152.67,88.3,-60.43,-1144.48,-10068.05,549.62,8627.38,-2307.3,79.06,1799.26,-2228.24,-428.98
2981,538.05,1351.31,1724.5,150.77,86.34,-47.34,-1125.92,-10127.72,558.1,8665.7,-2258.15,79.51,1773.79,-2178.64,-404.85
2991,578.16,1298.87,1715.74,151.08,86.35,-64.57,-1130.96,-10109.63,555.34,8680.61,-2294.03,78.66,1760.98,-2215.37,-454.4
3001,572.75,1309.0,1728.58,155.29,83.92,-55.87,-1137.35,-10105.68,559.07,8649.54,-2293.01,78.96,1759.27,-2214.05,-454.78
3011,564.78,1379.4,1705.75,160.07,80.14,-46.1,-1149.71,-10070.85,538.56,8617.92,-2298.99,79.21,1779.95,-2219.78,-439.83
3021,575.9,1326.13,1747.4,154.83,83.86,-50.56,-1141.76,-10137.58,538.47,8662.22,-2266.89,78.07,1758.9,-2188.82,-429.91
3031,552.87,1359.22,1719.85,148.33,89.07,-63.11,-1139.82,-10170.64,534.78,8635.33,-2211.15,78.11,1665.88,-2133.05,-467.17
3041,554.27,1295.57,1717.41,159.97,86.99,-67.0,-1128.53,-10147.96,558.47,8653.9,-2245.9,79.31,1683.09,-2166.59,-483.5
3051,570.55,1360.7,1738.79,150.99,79.51,-86.47,-1117.98,-10145.16,555.47,8691.57,-2285.61,78.36,1797.97,-2207.26,-409.29
3061,572.31,1375.93,1731.55,155.8,93.81,-66.38,-1142.6,-10118.24,538.69,8632.39,-2265.65,77.81,1773.26,-2187.84,-414.58
3071,580.85,1333.05,1753.56,156.62,92.97,-52.55,-1160.17,-10081.98,540.94,8669.77,-2305.47,78.64,1833.06,-2226.83,-393.77
3081,556.26,1313.81,1738.81,156.14,90.31,-62.14,-1133.04,-10125.89,548.56,8638.33,-2258.13,80.01,1721.15,-2178.12,-456.97
3091,584.5,1303.07,1748.53,148.86,90.97,-74.2,-1122.14,-10106.95,562.17,8679.69,-2283.84,78.48,1814.49,-2205.36,-390.87
3101,538.82,1298.0,1737.94,152.5,89.04,-67.65,-1104.48,-10186.25,568.35,8643.53,-2225.58,79.77,1669.8,-2145.8,-476.01
3111,561.41,1272.25,1745.32,154.36,92.75,-63.59,-1118.92,-10146.49,561.88,8662.89,-2261.19,79.43,1721.84,-2181.76,-459.92
3121,540.72,1351.81,1709.38,150.0,97.12,-68.47,-1142.21,-10141.72,540.5,8697.34,-2276.99,79.23,1734.48,-2197.76,-463.28
3131,541.56,1307.59,1725.55,158.43,71.1,-35.48,-1118.59,-10175.46,556.01,8700.61,-2263.02,78.36,1731.31,-2184.66,-453.34
3141,521.08,1334.23,1743.2,150.95,80.61,-66.67,-1155.52,-10188.27,564.36,8715.87,-2250.77,79.5,1699.84,-2171.27,-471.43
3151,568.25,1301.31,1734.85,147.07,86.9,-67.41,-1135.37,-10198.86,545.44,8659.35,-2194.04,78.18,1641.52,-2115.86,-474.34
3161,538.18,1302.65,1731.84,142.99,83.91,-50.09,-1104.3,-10113.57,575.18,8659.18,-2296.87,79.99,1765.97,-2216.88,-450.91
3171,583.96,1351.61,1739.32,164.99,78.56,-49.57,-1099.71,-10148.53,558.31,8627.2,-2268.55,79.68,1806.14,-2188.87,-382.72
3181,588.56,1349.62,1744.94,159.14,85.06,-58.22,-1131.48,-10128.77,551.63,8631.57,-2270.39,79.23,1792.05,-2191.16,-399.11
3191,567.57,1314.66,1743.31,150.27,78.53,-63.89,-1100.72,-10188.18,557.44,8717.25,-2268.4,78.63,1776.25,-2189.77,-413.52
3201,536.62,1301.6,1759.02,153.94,78.69,-56.75,-1141.7,-10197.17,566.86,8706.7,-2228.42,77.36,1707.81,-2151.07,-443.26
3211,563.2,1343.83,1724.95,151.71,98.49,-64.61,-1125.96,-10080.57,564.74,8624.56,-2322.21,79.58,1800.34,-2242.64,-442.3
3221,555.52,1328.59,1755.38,147.18,88.14,-60.14,-1139.64,-10085.81,569.11,8589.09,-2269.96,78.54,1747.42,-2191.43,-444.0
3231,553.69,1346.47,1731.51,152.74,77.41,-64.14,-1130.82,-10057.62,563.27,8684.16,-2344.86,79.29,1856.66,-2265.57,-408.91
3241,543.38,1282.92,1751.52,147.83,86.57,-66.72,-1128.16,-10054.9,564.76,8663.03,-2346.94,77.42,1790.22,-2269.52,-479.3
3251,571.58,1327.34,1746.21,152.96,89.56,-67.47,-1133.61,-10074.12,549.74,8671.53,-2350.49,78.78,1833.72,-2271.71,-437.99
3261,563.88,1332.64,1735.34,154.92,83.56,-64.86,-1111.03,-10140.85,557.92,8685.27,-2309.61,78.16,1796.79,-2231.45,-434.66
3271,525.54,1340.66,1732.26,160.87,78.37,-59.08,-1130.92,-10113.65,551.16,8633.94,-2285.63,78.1,1719.17,-2207.54,-488.36
3281,568.35,1306.77,1699.99,158.25,89.54,-61.48,-1140.72,-10073.63,553.1,8682.46,-2317.48,78.28,1782.64,-2239.21,-456.56
3291,588.66,1388.9,1722.08,157.53,68.0,-66.07,-1136.18,-10014.83,540.25,8594.33,-2355.67,79.76,1842.67,-2275.91,-433.24
3301,529.01,1325.9,1741.39,148.53,89.13,-48.4,-1138.54,-10040.92,553.31,8652.69,-2335.81,78.53,1812.1,-2257.29,-445.19
3311,540.56,1383.51,1732.56,166.2,96.91,-47.32,-1152.8,-10079.23,556.47,8615.5,-2297.93,77.75,1812.36,-2220.18,-407.83
3321,544.53,1318.28,1728.21,148.87,91.0,-55.41,-1133.26,-10166.23,556.0,8709.71,-2290.81,79.34,1741.7,-2211.47,-469.77
3331,571.57,1295.83,1715.74,147.83,83.65,-70.41,-1100.89,-10058.87,551.95,8640.08,-2329.0,79.4,1776.49,-2249.6,-473.11
3341,546.32,1281.93,1734.26,149.27,93.69,-62.81,-1116.77,-10124.79,566.04,8686.32,-2297.39,78.0,1753.45,-2219.39,-465.94
3351,566.58,1305.85,1723.87,145.61,89.16,-65.52,-1115.69,-10084.72,552.31,8641.5,-2297.78,78.64,1758.97,-2219.14,-460.17
3361,582.27,1301.78,1720.32,148.34,99.47,-49.27,-1132.82,-10074.97,538.17,8712.27,-2353.12,78.23,1845.56,-2274.89,-429.33
3371,576.46,1353.13,1754.74,153.14,86.8,-74.23,-1132.68,-10079.9,549.37,8627.81,-2296.85,79.34,1814.65,-2217.51,-402.86
3381,512.31,1293.24,1732.05,143.98,85.87,-68.13,-1124.46,-10127.34,565.31,8679.88,-2270.61,79.73,1692.71,-2190.88,-498.17
3391,607.73,1388.95,1731.61,159.41,79.26,-65.61,-1145.45,-10028.41,549.55,8557.47,-2289.1,80.05,1834.52,-2209.05,-374.53
3401,542.34,1321.07,1727.51,145.47,85.0,-81.92,-1112.59,-10091.98,555.22,8603.68,-2286.46,79.11,1693.79,-2207.34,-513.55
3411,565.66,1340.55,1706.26,161.3,92.38,-69.41,-1129.11,-10117.79,563.5,8628.15,-2266.5,80.28,1741.48,-2186.22,-444.74
3421,582.84,1353.33,1742.59,155.47,83.49,-70.8,-1111.24,-10102.98,565.88,8603.98,-2265.21,79.64,1802.57,-2185.57,-383.0
3431,545.57,1345.56,1746.84,154.07,90.04,-68.93,-1117.61,-10118.46,559.87,8656.24,-2270.16,79.14,1793.19,-2191.02,-397.83
3441,566.48,1303.9,1715.87,154.78,92.32,-71.69,-1121.76,-10092.29,560.57,8638.78,-2313.38,80.42,1746.96,-2232.97,-486.01
3451,572.61,1290.74,1716.54,151.15,88.21,-56.97,-1118.99,-10094.67,548.11,8636.27,-2284.21,80.43,1732.98,-2203.78,-470.79
3461,577.39,1379.63,1724.49,166.84,77.93,-58.61,-1109.27,-10076.73,551.28,8615.8,-2298.55,79.96,1848.74,-2218.59,-369.84
3471,561.83,1317.97,1731.64,148.17,77.44,-55.27,-1114.58,-10124.37,567.98,8618.59,-2272.39,79.99,1729.38,-2192.4,-463.02
3481,552.6,1369.76,1739.9,158.18,83.61,-43.11,-1124.79,-10022.31,551.07,8541.62,-2315.55,79.35,1806.53,-2236.2,-429.67
