GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
511,556.8,1304.47,1744.27,158.81,94.82,-52.82,-1119.46,-10044.21,549.15,8583.78,-2299.63,79.52,1775.6,-2220.11,-444.51
521,551.27,1340.92,1720.25,151.19,89.75,-52.61,-1115.7,-9999.48,547.19,8568.34,-2322.25,79.82,1801.11,-2242.44,-441.33
531,550.43,1287.22,1739.56,150.24,92.0,-60.63,-1093.19,-10151.24,556.92,8678.42,-2266.33,81.06,1749.73,-2185.27,-435.54
541,516.96,1335.65,1756.23,153.76,90.72,-69.86,-1123.97,-10059.78,568.91,8657.86,-2297.36,80.77,1826.48,-2216.59,-390.11
551,570.95,1285.88,1707.27,152.12,80.73,-54.23,-1120.29,-10090.94,578.07,8642.5,-2292.31,81.34,1752.07,-2210.97,-458.9
561,552.99,1319.94,1694.58,156.63,73.84,-53.87,-1105.85,-10151.75,565.83,8659.22,-2256.46,78.56,1711.56,-2177.9,-466.35
571,546.06,1360.34,1732.99,157.08,92.79,-61.92,-1127.77,-10147.86,551.14,8630.52,-2229.54,77.63,1733.35,-2151.91,-418.56
581,580.89,1347.96,1765.43,162.41,82.09,-68.94,-1111.62,-10118.44,570.44,8627.1,-2256.98,79.66,1837.32,-2177.32,-340.0
591,575.6,1333.35,1727.96,148.33,90.95,-59.41,-1110.52,-10117.5,544.54,8593.28,-2267.43,80.06,1726.57,-2187.37,-460.79
601,541.62,1322.56,1717.04,143.82,83.79,-55.02,-1113.47,-9986.11,584.61,8584.16,-2331.47,80.81,1823.0,-2250.66,-427.66
611,548.67,1319.42,1708.07,153.25,77.1,-53.44,-1105.1,-10084.46,572.01,8635.45,-2282.82,79.23,1770.96,-2203.58,-432.62
621,529.72,1315.42,1718.43,151.64,83.52,-52.64,-1115.16,-10106.98,542.29,8637.46,-2242.22,80.98,1703.68,-2161.23,-457.55
631,542.88,1325.43,1718.65,147.73,83.73,-60.65,-1140.7,-10007.58,541.46,8542.83,-2289.6,79.65,1693.77,-2209.94,-516.18
641,579.86,1337.02,1712.7,149.23,85.56,-59.44,-1119.47,-10085.78,550.6,8596.14,-2238.82,78.71,1746.41,-2160.11,-413.7
651,577.32,1278.04,1733.75,151.82,90.42,-70.93,-1111.85,-10049.65,553.96,8518.91,-2242.84,79.28,1671.79,-2163.56,-491.77
661,517.42,1326.31,1709.57,147.61,83.03,-48.72,-1069.97,-10146.79,566.88,8582.2,-2202.7,79.58,1667.54,-2123.11,-455.57
671,566.42,1314.12,1711.51,156.37,75.82,-46.8,-1101.72,-10110.55,554.03,8606.51,-2243.75,80.12,1725.71,-2163.63,-437.92
681,528.33,1323.29,1727.97,158.58,100.32,-69.12,-1105.77,-10054.19,561.5,8567.82,-2259.72,79.25,1738.74,-2180.47,-441.73
691,572.51,1298.27,1733.37,152.84,88.49,-65.81,-1134.99,-10095.87,552.82,8593.06,-2246.47,78.73,1694.7,-2167.75,-473.04
701,586.71,1337.8,1729.4,158.17,91.68,-67.77,-1104.68,-10019.3,570.9,8540.63,-2292.4,79.45,1823.55,-2212.95,-389.41
711,549.4,1327.48,1730.22,153.42,73.42,-56.03,-1110.16,-10112.49,558.01,8634.89,-2251.92,80.11,1748.15,-2171.81,-423.66
721,557.58,1346.15,1714.04,153.37,83.47,-66.51,-1098.19,-10037.58,554.34,8581.07,-2278.52,80.0,1787.74,-2198.52,-410.78
731,554.29,1339.24,1715.56,156.41,76.42,-47.3,-1089.05,-10162.76,566.57,8624.9,-2225.47,80.75,1734.28,-2144.72,-410.44
741,573.22,1316.72,1746.51,150.12,88.47,-57.44,-1103.02,-10143.29,554.62,8605.87,-2235.3,79.15,1731.8,-2156.14,-424.34
751,581.35,1339.89,1722.94,143.09,86.59,-65.61,-1114.09,-10126.5,559.06,8636.96,-2241.99,78.77,1763.66,-2163.22,-399.56
761,531.67,1337.21,1726.15,164.22,92.81,-57.99,-1111.97,-10074.81,558.55,8644.1,-2295.81,80.26,1809.93,-2215.55,-405.62
771,564.36,1342.77,1693.55,152.39,94.87,-52.67,-1111.63,-9995.24,548.54,8552.78,-2290.63,80.87,1789.73,-2209.76,-420.03
781,540.78,1339.12,1736.87,157.3,87.07,-62.73,-1111.7,-10069.03,546.06,8581.9,-2243.71,79.89,1745.65,-2163.82,-418.16
791,538.24,1279.4,1730.05,151.21,76.48,-55.13,-1100.48,-10130.87,583.18,8636.6,-2223.62,79.73,1708.69,-2143.89,-435.2
801,568.45,1346.14,1749.49,156.36,91.43,-66.47,-1122.18,-10060.75,538.77,8612.87,-2276.4,79.71,1814.1,-2196.69,-382.59
811,523.82,1333.32,1737.2,147.6,83.49,-53.16,-1112.3,-10069.32,558.43,8604.74,-2231.77,79.58,1753.82,-2152.19,-398.37
821,549.0,1296.65,1715.14,150.88,86.14,-54.1,-1124.49,-10112.55,564.6,8622.48,-2215.52,79.74,1693.76,-2135.78,-442.02
831,553.74,1310.06,1739.39,153.31,106.12,-50.01,-1118.35,-10156.91,567.04,8617.62,-2190.85,79.41,1722.01,-2111.44,-389.43
841,554.57,1316.71,1728.37,148.86,74.32,-66.96,-1097.68,-10094.92,553.47,8621.75,-2241.05,80.79,1738.49,-2160.26,-421.77
851,572.49,1322.79,1730.26,146.96,81.98,-61.81,-1123.24,-10056.58,549.19,8602.54,-2269.65,80.5,1764.57,-2189.15,-424.57
861,548.42,1339.11,1751.36,157.12,89.75,-67.05,-1090.92,-10003.91,568.42,8620.7,-2323.57,82.34,1912.99,-2241.22,-328.24
871,548.62,1339.67,1708.91,146.24,87.37,-64.07,-1103.81,-10074.94,544.81,8624.73,-2271.78,81.85,1757.53,-2189.93,-432.4
881,580.42,1310.02,1731.15,149.26,83.2,-62.13,-1113.64,-10092.15,549.62,8649.43,-2292.05,81.37,1785.19,-2210.69,-425.49
891,559.27,1338.88,1731.7,153.71,73.87,-71.99,-1105.57,-10027.24,539.24,8553.7,-2288.81,81.35,1745.58,-2207.45,-461.87
901,571.26,1295.44,1722.4,158.64,86.12,-63.25,-1073.77,-10101.11,564.43,8663.45,-2302.33,82.72,1823.62,-2219.61,-396.0
911,565.7,1318.27,1707.96,145.16,83.5,-56.02,-1119.13,-10010.25,570.22,8616.02,-2313.02,80.35,1821.44,-2232.67,-411.23
921,565.03,1264.67,1716.43,155.33,88.64,-66.72,-1106.11,-10173.87,561.59,8666.26,-2209.57,80.19,1671.24,-2129.38,-458.14
931,528.52,1313.53,1716.62,146.03,73.54,-65.61,-1109.51,-10070.6,576.96,8607.35,-2267.64,80.19,1716.83,-2187.45,-470.62
941,526.13,1291.45,1729.13,151.98,82.51,-75.28,-1114.85,-10080.68,550.36,8619.0,-2277.57,82.03,1679.75,-2195.55,-515.8
951,568.58,1344.47,1751.77,154.45,78.97,-63.83,-1105.69,-10098.34,558.79,8610.97,-2257.56,79.75,1800.14,-2177.81,-377.67
961,586.36,1305.32,1753.58,148.27,89.01,-67.97,-1113.87,-10059.17,556.62,8559.67,-2241.26,81.03,1757.82,-2160.24,-402.41
971,566.76,1354.68,1742.44,158.6,83.14,-59.25,-1104.61,-10109.54,578.79,8527.39,-2196.0,81.08,1738.41,-2114.92,-376.51
981,535.63,1364.6,1717.34,150.72,84.36,-64.15,-1108.37,-10033.76,556.11,8586.0,-2292.23,81.43,1788.48,-2210.8,-422.32
991,525.28,1294.96,1711.0,148.42,86.57,-56.09,-1089.04,-10189.94,568.53,8646.23,-2201.37,81.48,1645.91,-2119.89,-473.98
1001,520.1,1323.31,1706.96,152.36,85.15,-58.31,-1096.52,-10152.04,540.06,8607.62,-2206.19,80.87,1628.67,-2125.32,-496.65
1011,532.83,1301.97,1748.5,144.5,79.64,-62.31,-1106.93,-10128.26,561.93,8638.33,-2238.85,80.9,1710.2,-2157.95,-447.75
1021,576.8,1333.25,1737.33,154.19,89.43,-66.1,-1101.54,-10202.18,537.38,8617.02,-2195.39,80.97,1675.58,-2114.42,-438.84
1031,566.72,1322.95,1733.34,147.0,98.54,-65.89,-1100.77,-10177.48,536.81,8625.78,-2206.31,81.04,1687.0,-2125.26,-438.27
1041,550.83,1353.79,1733.03,158.51,86.0,-71.37,-1111.53,-10097.91,560.5,8627.62,-2266.72,81.03,1789.48,-2185.69,-396.21
1051,554.16,1345.56,1728.09,157.83,78.69,-69.85,-1108.39,-10037.8,542.48,8596.27,-2270.65,80.12,1787.02,-2190.53,-403.51
1061,550.63,1339.47,1720.29,149.55,84.07,-63.89,-1098.0,-10116.08,541.13,8617.94,-2239.3,81.48,1725.1,-2157.82,-432.72
1071,539.29,1320.28,1728.15,152.91,84.16,-75.66,-1091.01,-10032.44,550.41,8619.17,-2310.21,83.64,1795.25,-2226.58,-431.33
1081,558.2,1364.81,1741.61,152.95,83.06,-76.31,-1109.31,-10040.61,537.84,8575.1,-2278.04,81.78,1787.34,-2196.26,-408.92
1091,558.14,1295.84,1721.72,155.46,83.23,-71.39,-1130.02,-10074.12,553.57,8621.33,-2237.48,80.48,1713.77,-2156.99,-443.23
1101,578.28,1338.07,1725.89,152.43,90.5,-71.3,-1105.26,-10043.12,548.01,8612.02,-2259.41,79.96,1825.52,-2179.45,-353.93
1111,559.15,1331.56,1734.48,157.89,94.61,-55.02,-1123.46,-10042.1,543.72,8632.23,-2309.33,79.84,1833.06,-2229.49,-396.43
1121,596.76,1299.2,1741.7,155.56,75.8,-54.99,-1120.2,-10056.02,546.76,8605.46,-2288.28,81.18,1790.04,-2207.11,-417.07
1131,554.59,1353.27,1740.1,164.75,83.85,-74.18,-1098.76,-9990.66,554.93,8601.35,-2314.04,80.58,1889.24,-2233.46,-344.22
1141,568.81,1339.15,1734.64,155.91,89.2,-60.24,-1109.62,-10036.16,542.67,8580.62,-2278.05,81.74,1804.98,-2196.3,-391.32
1151,557.61,1318.22,1720.47,154.2,90.02,-74.15,-1118.01,-10011.47,545.44,8565.23,-2310.23,80.81,1747.55,-2229.41,-481.86
1161,566.28,1313.83,1718.12,155.65,80.8,-66.07,-1130.5,-9978.8,539.46,8584.91,-2327.59,81.98,1783.68,-2245.61,-461.94
1171,569.96,1327.74,1748.48,152.81,91.34,-65.64,-1109.76,-10085.88,551.79,8607.97,-2266.44,81.38,1788.81,-2185.07,-396.26
1181,577.39,1300.9,1728.56,157.33,78.74,-67.78,-1122.03,-10075.9,550.71,8625.76,-2270.56,79.95,1753.68,-2190.61,-436.93
1191,566.99,1286.35,1726.34,158.1,83.33,-56.68,-1107.5,-10084.49,562.85,8613.51,-2247.74,80.71,1748.81,-2167.02,-418.21
1201,545.37,1291.4,1730.12,155.21,96.33,-66.95,-1101.8,-10138.89,574.89,8675.98,-2228.71,82.72,1761.66,-2145.99,-384.33
1211,555.2,1275.98,1739.25,159.67,84.65,-52.86,-1109.0,-10131.07,564.43,8641.25,-2234.33,80.86,1727.51,-2153.47,-425.96
1221,534.72,1383.42,1716.65,149.34,92.22,-38.51,-1131.83,-10042.57,551.67,8596.35,-2298.36,81.99,1811.46,-2216.36,-404.9
1231,569.56,1302.32,1760.04,147.8,88.04,-62.63,-1129.88,-10019.97,546.47,8590.7,-2270.66,80.49,1792.43,-2190.17,-397.74
1241,548.73,1308.21,1724.54,150.8,80.83,-71.16,-1104.12,-10118.21,552.9,8647.37,-2227.42,80.8,1719.88,-2146.62,-426.74
1251,568.92,1338.33,1732.6,163.36,82.91,-51.98,-1118.87,-10145.57,554.1,8649.74,-2243.2,79.52,1773.54,-2163.67,-390.14
1261,548.93,1329.51,1738.65,159.85,89.86,-61.82,-1125.87,-10138.07,551.35,8657.83,-2224.18,79.2,1750.22,-2144.99,-394.77
1271,532.4,1278.09,1740.3,153.17,81.82,-68.63,-1111.53,-10072.58,559.29,8643.65,-2283.93,81.1,1735.98,-2202.83,-466.85
1281,558.05,1298.08,1735.02,139.23,76.07,-54.17,-1098.33,-10030.54,555.54,8567.17,-2264.18,81.36,1746.11,-2182.82,-436.71
1291,529.3,1258.25,1734.91,151.78,79.41,-56.62,-1081.43,-10085.19,558.65,8625.82,-2232.83,80.78,1714.88,-2152.05,-437.17
1301,545.67,1355.36,1746.71,149.87,88.08,-70.48,-1098.04,-10051.64,564.19,8598.46,-2261.9,80.47,1828.18,-2181.43,-353.25
1311,569.75,1330.69,1721.47,142.06,79.03,-64.02,-1108.66,-10062.17,564.12,8583.43,-2252.63,80.22,1755.71,-2172.41,-416.7
1321,519.94,1355.46,1744.77,153.46,78.62,-65.78,-1116.52,-10085.26,547.55,8643.54,-2268.92,79.71,1775.77,-2189.2,-413.43
1331,555.21,1306.2,1724.58,155.08,78.37,-47.24,-1124.97,-9971.37,545.87,8595.75,-2330.52,80.09,1817.48,-2250.42,-432.95
1341,586.21,1324.26,1697.28,154.06,71.52,-62.56,-1098.75,-10094.86,552.51,8609.32,-2251.93,81.73,1738.97,-2170.2,-431.23
1351,538.28,1259.81,1720.56,147.07,91.24,-69.53,-1105.78,-10013.39,575.96,8640.5,-2315.87,81.64,1784.73,-2234.23,-449.51
1361,551.19,1364.01,1739.99,160.1,93.78,-56.34,-1109.09,-10057.95,569.34,8561.51,-2254.91,80.28,1816.55,-2174.63,-358.08
1371,563.04,1295.36,1737.39,155.64,90.62,-57.04,-1105.61,-10045.84,568.98,8636.5,-2292.59,80.21,1839.04,-2212.38,-373.34
1381,562.96,1329.97,1728.12,151.9,76.52,-57.85,-1127.04,-10024.26,541.14,8602.86,-2291.51,81.5,1784.32,-2210.02,-425.7
1391,599.61,1343.66,1736.85,152.99,82.09,-58.17,-1118.26,-10130.51,535.17,8669.4,-2265.09,80.43,1812.82,-2184.66,-371.84
1401,530.46,1256.34,1721.44,151.98,74.68,-66.12,-1137.47,-10136.0,558.63,8721.25,-2267.12,80.85,1675.2,-2186.27,-511.07
1411,567.41,1265.98,1735.17,142.66,85.8,-70.3,-1103.41,-10127.43,568.52,8666.78,-2250.43,79.82,1731.17,-2170.6,-439.43
1421,518.63,1279.45,1738.87,145.18,72.6,-38.47,-1114.16,-10162.14,549.3,8652.74,-2236.16,79.46,1641.99,-2156.7,-514.71
1431,582.08,1372.24,1743.91,159.96,94.31,-63.74,-1123.63,-10096.81,540.37,8618.48,-2258.52,80.14,1827.16,-2178.38,-351.22
1441,582.93,1285.91,1730.02,152.93,84.64,-57.84,-1130.86,-10051.97,563.49,8698.0,-2322.79,81.06,1857.26,-2241.73,-384.47
1451,544.32,1292.07,1754.03,153.5,91.72,-61.51,-1140.5,-10129.44,556.46,8697.65,-2255.19,79.13,1758.31,-2176.06,-417.75
1461,556.42,1336.45,1729.73,151.7,89.15,-56.14,-1104.67,-10081.82,564.3,8628.86,-2261.95,80.39,1813.97,-2181.56,-367.59
1471,585.86,1337.02,1711.61,148.79,83.71,-65.79,-1093.25,-10008.76,541.53,8617.19,-2300.48,80.4,1857.92,-2220.08,-362.16
1481,559.64,1295.37,1739.41,149.81,78.39,-68.86,-1108.44,-10081.21,559.94,8677.49,-2295.72,80.46,1801.52,-2215.26,-413.74
1491,564.85,1363.17,1736.48,159.11,88.55,-77.64,-1115.2,-10031.51,548.43,8640.0,-2323.31,79.83,1876.23,-2243.47,-367.24
1501,569.64,1321.7,1742.19,150.65,87.64,-66.19,-1142.23,-10024.38,550.69,8641.32,-2315.79,78.52,1831.03,-2237.27,-406.24
1511,534.53,1297.27,1746.86,152.03,90.51,-66.69,-1104.63,-10126.26,572.82,8682.77,-2277.2,79.8,1779.22,-2197.4,-418.18
1521,551.91,1342.71,1723.37,155.51,85.1,-61.53,-1137.72,-10108.88,547.34,8638.92,-2263.21,78.52,1736.73,-2184.69,-447.96
1531,575.12,1299.54,1719.05,152.73,90.3,-67.73,-1119.06,-10132.01,565.08,8673.42,-2257.31,79.27,1756.44,-2178.04,-421.6
1541,550.42,1290.1,1742.76,147.16,89.31,-65.91,-1129.33,-10087.2,541.0,8672.62,-2278.79,79.14,1750.95,-2199.65,-448.7
1551,562.69,1311.56,1738.88,155.09,85.8,-59.27,-1105.36,-10052.9,577.17,8587.52,-2291.99,80.09,1801.18,-2211.9,-410.72
1561,554.96,1316.21,1747.03,152.43,85.26,-75.01,-1129.08,-10131.66,555.15,8645.42,-2245.97,79.71,1720.72,-2166.25,-445.54
1571,552.75,1307.63,1726.21,154.19,76.2,-68.03,-1111.44,-10208.58,561.9,8648.05,-2176.14,78.47,1638.88,-2097.67,-458.79
1581,553.59,1325.48,1731.14,151.03,81.81,-57.13,-1146.71,-10152.05,567.53,8720.57,-2253.46,80.23,1775.27,-2173.23,-397.96
1591,537.92,1278.93,1752.73,139.76,99.29,-70.53,-1123.28,-10125.12,557.85,8707.44,-2287.15,81.33,1755.0,-2205.83,-450.82
1601,558.32,1302.27,1713.97,158.03,84.5,-59.2,-1131.8,-10064.57,544.57,8692.68,-2336.3,79.88,1798.77,-2256.42,-457.65
1611,568.9,1378.36,1709.84,151.83,73.15,-58.78,-1132.58,-10074.66,544.43,8658.1,-2276.14,79.98,1818.59,-2196.15,-377.56
1621,553.95,1295.8,1715.02,155.38,88.44,-60.42,-1116.89,-10111.74,566.59,8679.79,-2263.18,79.83,1765.91,-2183.35,-417.44
1631,576.37,1318.8,1722.53,148.49,83.07,-60.29,-1093.31,-10073.83,548.66,8682.59,-2331.36,81.75,1853.1,-2249.61,-396.52
1641,565.74,1361.72,1720.82,149.54,88.46,-60.24,-1127.31,-10035.18,570.44,8621.05,-2309.76,80.15,1855.05,-2229.61,-374.56
1651,556.01,1361.02,1736.19,154.05,99.54,-65.64,-1123.04,-10048.03,540.71,8637.05,-2320.26,81.33,1847.86,-2238.93,-391.07
1661,616.5,1338.09,1719.56,160.48,76.91,-73.24,-1128.9,-9975.66,528.02,8577.52,-2340.97,81.55,1839.29,-2259.42,-420.13
1671,560.88,1329.9,1729.57,150.34,82.95,-60.18,-1095.41,-10141.18,575.48,8660.8,-2240.12,80.82,1793.16,-2159.3,-366.15
1681,539.98,1302.52,1712.63,150.73,90.37,-61.73,-1119.94,-10065.28,550.81,8629.77,-2293.95,79.9,1729.85,-2214.05,-484.2
1691,570.28,1297.8,1732.94,152.29,80.02,-79.71,-1133.71,-10033.22,572.4,8623.19,-2314.54,80.27,1782.27,-2234.27,-452.0
1701,590.72,1295.03,1733.92,150.42,82.25,-65.85,-1124.35,-10044.37,564.41,8626.65,-2300.35,79.85,1808.83,-2220.49,-411.66
1711,568.37,1359.2,1710.79,160.79,93.99,-76.15,-1125.38,-10063.29,556.0,8635.34,-2265.95,79.25,1819.65,-2186.7,-367.05
1721,536.89,1305.1,1754.16,158.71,94.6,-70.97,-1103.69,-10079.4,552.62,8664.34,-2302.94,81.03,1812.35,-2221.91,-409.57
1731,580.01,1323.3,1742.37,163.85,84.6,-63.36,-1120.05,-10067.53,557.34,8674.27,-2300.73,79.55,1874.8,-2221.18,-346.38
1741,571.61,1285.67,1728.65,139.43,81.09,-60.91,-1110.82,-10036.62,557.03,8604.13,-2298.57,80.2,1759.26,-2218.36,-459.1
1751,559.36,1328.31,1756.44,151.34,91.96,-76.02,-1104.25,-10034.73,569.27,8643.87,-2308.72,81.54,1885.55,-2227.18,-341.63
1761,565.44,1292.12,1750.99,152.28,86.49,-53.44,-1127.39,-10062.68,542.77,8632.53,-2283.08,81.42,1779.11,-2201.66,-422.54
1771,570.3,1289.19,1720.56,147.11,83.24,-50.27,-1105.28,-10195.78,563.66,8662.56,-2200.87,79.8,1685.29,-2121.06,-435.78
1781,549.62,1339.12,1736.17,151.62,91.44,-64.83,-1125.64,-10039.18,558.5,8613.7,-2291.96,79.0,1810.51,-2212.97,-402.46
1791,551.16,1319.01,1713.93,138.54,83.99,-67.27,-1145.72,-10104.64,544.88,8634.4,-2253.49,80.35,1668.28,-2173.14,-504.86
