GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
1651,583.6,1319.07,1754.68,147.63,75.4,-65.67,-1133.88,-10107.61,550.8,8630.1,-2270.95,77.14,1754.13,-2193.81,-439.69
1661,538.74,1373.13,1755.67,157.89,84.69,-72.84,-1143.26,-10171.3,548.91,8671.45,-2226.77,77.78,1743.09,-2148.99,-405.9
1671,559.64,1324.79,1720.54,141.82,74.59,-64.16,-1121.18,-10088.54,541.41,8629.76,-2279.13,77.67,1718.66,-2201.45,-482.79
1681,568.91,1330.49,1753.29,156.38,80.15,-62.09,-1171.89,-10159.93,547.55,8668.0,-2246.29,77.06,1710.85,-2169.24,-458.39
1691,585.75,1339.98,1727.44,152.21,80.4,-66.6,-1139.99,-10137.68,550.63,8651.02,-2243.74,77.2,1743.15,-2166.55,-423.39
1701,550.02,1303.03,1729.05,149.26,85.0,-74.88,-1095.23,-10134.18,569.43,8681.99,-2299.19,77.75,1763.5,-2221.44,-457.94
1711,571.06,1311.67,1735.63,145.63,95.25,-74.96,-1127.02,-10121.0,556.25,8720.77,-2321.97,78.54,1813.29,-2243.42,-430.14
1721,547.36,1353.58,1744.22,154.87,84.45,-60.42,-1116.39,-10113.64,564.18,8682.59,-2324.96,79.93,1840.8,-2245.02,-404.22
1731,564.65,1310.68,1735.81,158.52,81.34,-69.48,-1119.98,-10186.31,548.65,8673.74,-2251.86,78.34,1697.62,-2173.52,-475.89
1741,536.36,1335.16,1741.21,156.54,92.78,-57.6,-1120.04,-10145.16,557.84,8656.84,-2250.07,77.6,1753.93,-2172.47,-418.54
1751,541.61,1293.5,1751.16,152.12,80.6,-64.77,-1133.31,-10187.34,563.04,8714.7,-2265.1,77.34,1711.31,-2187.76,-476.44
1761,566.34,1313.69,1745.22,154.58,83.42,-61.12,-1130.84,-10129.65,530.91,8612.99,-2249.79,78.71,1685.54,-2171.08,-485.55
1771,546.94,1382.0,1725.48,156.87,76.94,-68.48,-1143.7,-10103.06,559.7,8652.16,-2301.08,77.04,1784.87,-2224.03,-439.17
1781,567.98,1320.42,1742.41,151.38,94.19,-75.94,-1142.61,-10136.86,549.98,8691.41,-2283.79,78.71,1762.36,-2205.08,-442.72
1791,545.49,1371.56,1740.91,165.27,83.11,-64.76,-1110.37,-10058.67,550.47,8665.09,-2345.21,77.92,1888.11,-2267.29,-379.18
1801,602.66,1286.63,1725.94,149.76,98.25,-57.15,-1113.07,-10095.25,550.88,8693.38,-2345.8,77.87,1842.04,-2267.93,-425.89
1811,559.23,1361.35,1728.91,150.73,85.6,-55.12,-1126.58,-10090.76,555.03,8674.01,-2319.99,76.74,1842.39,-2243.25,-400.86
1821,560.88,1314.86,1727.54,157.71,81.02,-59.79,-1135.07,-10109.28,549.06,8713.17,-2305.05,77.87,1800.1,-2227.18,-427.08
1831,547.46,1329.57,1723.16,142.96,88.36,-62.77,-1133.82,-10074.95,573.29,8733.97,-2348.99,77.37,1867.24,-2271.62,-404.38
1841,540.99,1323.98,1717.9,160.86,81.62,-55.46,-1142.53,-10031.94,538.22,8645.42,-2326.02,77.2,1779.05,-2248.82,-469.76
1851,561.35,1364.75,1709.81,147.91,82.8,-62.35,-1131.02,-10083.16,541.1,8652.6,-2310.74,79.18,1783.79,-2231.56,-447.77
1861,540.3,1332.81,1717.86,160.19,88.33,-60.74,-1133.79,-10073.69,540.02,8679.12,-2331.21,77.87,1790.42,-2253.34,-462.92
1871,602.44,1319.2,1729.56,159.77,86.38,-39.09,-1141.64,-10029.65,544.43,8644.49,-2330.13,77.86,1875.88,-2252.27,-376.38
1881,568.18,1368.13,1738.39,157.25,90.73,-53.23,-1119.74,-10084.86,563.71,8670.74,-2320.33,79.0,1899.3,-2241.33,-342.04
1891,546.47,1319.92,1749.06,143.53,89.08,-44.97,-1127.87,-10066.66,562.09,8690.36,-2327.38,78.45,1861.01,-2248.93,-387.92
1901,517.65,1320.57,1755.51,147.46,102.5,-57.05,-1133.43,-10051.13,548.05,8604.28,-2302.21,78.05,1754.42,-2224.16,-469.75
1911,559.92,1346.08,1735.05,155.18,75.27,-63.72,-1101.9,-9983.0,531.0,8599.49,-2392.15,79.29,1853.37,-2312.86,-459.49
1921,546.61,1339.64,1739.93,151.94,86.44,-49.41,-1140.24,-10073.86,535.14,8633.18,-2313.09,79.53,1769.37,-2233.56,-464.19
1931,567.35,1315.15,1720.32,161.01,98.54,-66.19,-1126.71,-10098.66,547.21,8681.99,-2320.8,78.68,1800.0,-2242.12,-442.12
1941,563.19,1345.77,1724.08,150.11,84.28,-58.82,-1124.29,-10076.03,554.1,8596.64,-2296.1,78.16,1759.03,-2217.94,-458.91
1951,572.4,1332.63,1727.71,144.73,91.52,-69.83,-1096.83,-10061.88,552.56,8580.02,-2317.45,79.13,1773.04,-2238.33,-465.29
1961,580.78,1349.98,1726.85,150.92,90.39,-62.56,-1130.91,-10038.79,569.03,8573.75,-2304.83,76.77,1809.44,-2228.06,-418.62
1971,537.14,1284.37,1705.18,141.74,89.58,-63.83,-1126.24,-10041.44,572.87,8657.22,-2351.71,79.73,1756.6,-2271.98,-515.38
1981,585.76,1301.71,1716.53,150.34,87.08,-69.57,-1105.34,-9970.41,547.45,8591.72,-2388.94,80.69,1835.27,-2308.25,-472.98
1991,545.53,1303.08,1746.11,156.8,88.04,-67.63,-1128.2,-9989.6,557.67,8634.45,-2362.55,78.89,1846.24,-2283.66,-437.42
2001,563.76,1323.74,1736.84,149.8,82.63,-43.79,-1144.9,-9942.66,542.1,8576.37,-2370.05,77.62,1843.88,-2292.42,-448.54
2011,548.86,1323.85,1728.43,151.03,85.47,-54.48,-1115.15,-9907.13,545.81,8531.62,-2397.9,78.16,1838.31,-2319.74,-481.44
2021,561.56,1346.57,1734.45,165.92,73.76,-58.92,-1125.01,-9966.84,547.31,8577.97,-2346.61,80.53,1856.77,-2266.08,-409.31
2031,572.26,1329.51,1734.95,164.31,92.49,-61.2,-1152.04,-10040.27,561.13,8705.3,-2358.17,79.41,1906.43,-2278.76,-372.32
2041,554.21,1352.01,1715.03,162.57,88.51,-59.62,-1110.58,-10062.23,574.47,8615.62,-2332.54,78.67,1829.99,-2253.86,-423.87
2051,535.41,1376.68,1711.19,151.24,95.79,-54.35,-1130.37,-9930.32,549.16,8562.9,-2409.63,78.62,1867.33,-2331.01,-463.68
2061,513.05,1308.96,1736.4,145.28,88.07,-64.41,-1131.97,-9976.09,556.41,8692.19,-2404.75,78.39,1867.89,-2326.36,-458.47
2071,539.75,1324.43,1702.92,159.79,88.09,-59.6,-1140.86,-10004.9,546.88,8629.83,-2352.04,78.85,1786.34,-2273.19,-486.85
2081,569.1,1279.94,1734.11,146.36,96.96,-42.5,-1138.26,-9999.47,544.2,8627.38,-2381.85,77.55,1817.83,-2304.31,-486.48
2091,569.9,1330.12,1712.74,159.98,86.34,-56.39,-1146.75,-9976.14,561.35,8655.74,-2379.12,78.75,1896.88,-2300.36,-403.48
2101,576.68,1297.86,1716.33,156.99,81.9,-61.6,-1140.46,-9983.32,548.78,8680.27,-2399.07,78.4,1873.44,-2320.67,-447.23
2111,538.75,1281.86,1721.96,154.41,85.97,-53.16,-1150.32,-10036.03,551.14,8633.39,-2316.41,77.74,1727.96,-2238.68,-510.71
2121,568.14,1313.01,1754.53,151.17,78.41,-66.56,-1130.68,-9976.99,560.07,8627.05,-2387.38,78.57,1878.16,-2308.81,-430.66
2131,609.41,1313.53,1757.74,153.96,83.11,-64.45,-1120.35,-9976.3,549.95,8629.84,-2375.28,79.57,1936.43,-2295.71,-359.28
2141,563.54,1320.14,1736.39,149.68,81.56,-73.97,-1139.32,-9945.64,553.1,8629.52,-2410.12,78.99,1875.01,-2331.13,-456.12
2151,585.6,1317.11,1736.26,156.9,83.17,-57.1,-1126.53,-10046.74,553.89,8665.82,-2331.78,79.29,1868.38,-2252.49,-384.12
2161,545.49,1310.38,1746.07,150.35,83.33,-63.03,-1119.6,-10073.45,561.51,8682.72,-2338.67,78.62,1823.76,-2260.05,-436.29
2171,555.98,1333.4,1744.95,153.7,88.89,-78.01,-1132.87,-10021.32,540.26,8646.37,-2353.57,79.14,1831.36,-2274.42,-443.07
2181,529.42,1304.07,1745.75,155.98,94.23,-68.81,-1125.72,-9996.11,572.18,8639.22,-2370.91,78.39,1850.21,-2292.52,-442.31
2191,529.21,1341.62,1749.41,151.87,87.16,-62.75,-1091.4,-10048.09,560.89,8643.15,-2350.54,79.37,1861.08,-2271.17,-410.1
2201,551.66,1338.38,1737.8,155.62,94.84,-62.05,-1125.35,-9988.86,540.45,8658.22,-2401.68,78.42,1900.71,-2323.26,-422.55
2211,549.34,1313.9,1733.1,156.53,76.45,-75.57,-1108.17,-10065.7,553.23,8651.69,-2329.7,78.52,1784.81,-2251.18,-466.38
2221,574.71,1322.53,1707.87,159.17,94.21,-39.51,-1118.81,-10022.41,558.19,8655.85,-2374.91,78.62,1891.79,-2296.29,-404.5
2231,577.32,1338.97,1738.92,160.0,83.38,-77.7,-1170.26,-10053.49,558.87,8709.11,-2363.77,78.83,1865.11,-2284.93,-419.82
2241,569.64,1364.66,1734.11,155.0,78.15,-66.82,-1129.32,-10001.87,562.67,8656.95,-2386.43,78.31,1923.18,-2308.12,-384.94
2251,560.36,1308.41,1748.73,148.14,85.14,-65.37,-1116.03,-10033.95,558.22,8673.8,-2357.55,77.37,1867.44,-2280.18,-412.73
2261,555.48,1340.73,1710.58,149.12,90.18,-53.96,-1123.19,-10040.54,568.33,8649.52,-2336.99,78.57,1846.25,-2258.42,-412.17
2271,583.54,1306.32,1722.26,154.17,87.17,-58.66,-1135.47,-10028.12,564.12,8717.05,-2384.3,77.99,1912.38,-2306.31,-393.93
2281,554.03,1325.11,1738.02,152.53,87.21,-69.68,-1122.06,-10011.06,562.62,8631.43,-2359.71,78.47,1848.16,-2281.24,-433.08
2291,523.25,1340.21,1724.61,150.78,88.4,-47.81,-1105.32,-10012.25,557.26,8628.78,-2362.78,79.12,1847.92,-2283.66,-435.74
2301,577.47,1346.12,1738.31,153.41,83.46,-68.75,-1127.45,-10088.99,536.89,8675.02,-2344.36,78.18,1825.49,-2266.17,-440.68
2311,572.86,1341.77,1755.38,154.06,79.94,-67.15,-1138.43,-10107.36,551.39,8683.8,-2323.83,79.49,1826.26,-2244.34,-418.08
2321,583.55,1331.8,1723.45,152.51,80.09,-76.74,-1123.15,-9993.43,553.11,8695.46,-2407.13,78.19,1926.68,-2328.94,-402.26
2331,548.95,1322.73,1725.97,153.44,87.28,-58.45,-1131.33,-10033.23,545.83,8685.19,-2363.72,78.53,1846.4,-2285.19,-438.8
2341,567.62,1328.46,1732.01,156.25,99.5,-68.65,-1118.2,-9975.87,572.67,8598.38,-2355.47,79.25,1892.17,-2276.23,-384.06
2351,554.73,1361.59,1711.47,149.09,96.29,-80.01,-1129.28,-9963.23,563.32,8594.14,-2367.76,78.13,1858.1,-2289.63,-431.53
2361,563.01,1331.68,1728.37,152.23,93.03,-67.35,-1135.97,-9914.09,555.07,8606.5,-2415.62,79.09,1912.48,-2336.53,-424.05
2371,575.71,1341.35,1701.58,160.69,89.03,-60.21,-1141.19,-9932.36,562.06,8622.07,-2401.0,77.69,1918.73,-2323.31,-404.58
2381,520.29,1350.35,1709.53,155.48,80.4,-54.97,-1139.36,-10033.44,557.09,8695.79,-2346.84,78.45,1841.16,-2268.39,-427.23
2391,579.29,1356.81,1725.29,160.68,76.57,-63.39,-1108.11,-9963.39,557.16,8624.28,-2386.89,79.62,1945.2,-2307.27,-362.07
2401,549.78,1347.92,1725.17,158.05,87.74,-64.33,-1123.22,-9917.22,551.37,8594.37,-2398.35,78.77,1909.63,-2319.58,-409.94
2411,537.68,1290.45,1769.9,156.97,88.07,-69.51,-1145.98,-9981.9,547.96,8624.6,-2352.46,79.4,1818.24,-2273.05,-454.82
2421,576.44,1333.67,1745.12,162.82,87.34,-67.89,-1129.5,-9992.61,564.94,8589.2,-2328.56,78.69,1869.54,-2249.87,-380.33
2431,553.84,1365.75,1726.2,155.66,89.0,-71.46,-1140.6,-9963.99,546.29,8658.53,-2392.13,80.62,1919.22,-2311.52,-392.3
2441,563.63,1298.01,1732.13,153.24,82.25,-59.42,-1115.11,-9939.93,553.79,8575.85,-2385.45,78.98,1844.45,-2306.48,-462.03
2451,595.76,1319.8,1740.93,157.41,77.61,-60.34,-1128.88,-9993.31,530.91,8633.08,-2372.64,79.24,1872.97,-2293.41,-420.44
2461,572.18,1362.66,1754.11,163.26,81.54,-74.67,-1119.19,-10013.48,563.75,8663.45,-2367.32,79.44,1953.62,-2287.88,-334.26
2471,559.86,1298.92,1732.85,143.39,86.43,-56.13,-1155.3,-9985.14,554.83,8610.36,-2344.79,78.7,1790.05,-2266.09,-476.04
2481,576.55,1320.44,1722.48,155.77,79.34,-67.32,-1156.69,-9895.32,556.29,8592.98,-2397.6,77.59,1884.54,-2320.01,-435.48
2491,556.91,1329.42,1771.99,150.61,80.42,-71.48,-1154.56,-9917.88,561.81,8592.69,-2408.53,78.29,1899.94,-2330.24,-430.29
2501,553.03,1302.39,1761.63,145.72,91.75,-70.8,-1163.16,-10038.97,553.74,8665.17,-2323.16,76.88,1800.48,-2246.28,-445.8
2511,551.16,1299.69,1728.97,151.17,86.51,-65.0,-1122.94,-10021.41,551.91,8634.68,-2354.12,77.94,1794.73,-2276.17,-481.44
2521,562.15,1333.61,1721.72,154.3,87.3,-69.3,-1120.58,-10011.98,547.32,8642.08,-2355.18,78.32,1846.64,-2276.86,-430.22
2531,540.64,1296.83,1741.62,142.43,92.6,-57.15,-1147.4,-9975.53,557.82,8643.85,-2368.39,77.41,1835.72,-2290.97,-455.25
2541,571.18,1334.8,1723.59,148.55,85.43,-69.48,-1138.43,-9978.91,534.8,8633.71,-2370.65,78.54,1845.24,-2292.12,-446.87
2551,592.99,1279.0,1741.62,144.85,78.94,-59.89,-1118.52,-9952.04,547.02,8634.45,-2387.27,78.28,1888.44,-2308.99,-420.56
2561,547.23,1378.29,1731.99,154.92,86.36,-60.37,-1119.88,-9930.49,565.43,8551.79,-2381.84,78.92,1905.26,-2302.92,-397.66
2571,580.27,1293.2,1721.72,146.8,90.29,-71.63,-1136.4,-9947.03,558.14,8615.52,-2394.85,78.72,1850.9,-2316.12,-465.22
2581,540.94,1291.2,1749.39,144.2,84.73,-69.4,-1136.24,-9977.66,575.89,8652.45,-2400.38,78.35,1855.5,-2322.03,-466.53
2591,524.96,1380.56,1744.83,158.82,86.64,-63.49,-1158.97,-10047.32,551.15,8696.14,-2355.22,77.84,1873.33,-2277.38,-404.05
2601,563.46,1299.26,1748.13,142.57,90.43,-61.47,-1145.62,-10042.43,532.58,8668.45,-2341.4,79.06,1795.36,-2262.34,-466.97
2611,573.11,1314.02,1728.77,150.54,86.52,-60.09,-1131.96,-10017.49,558.15,8686.29,-2385.47,79.54,1887.86,-2305.93,-418.07
2621,586.94,1350.9,1735.79,164.1,99.52,-57.18,-1146.16,-10042.0,539.0,8649.45,-2338.2,78.92,1880.37,-2259.28,-378.91
2631,574.48,1306.47,1712.04,152.3,79.48,-51.05,-1124.16,-10071.32,551.57,8677.39,-2343.08,79.34,1807.19,-2263.74,-456.55
2641,583.75,1336.74,1730.14,146.54,91.71,-54.99,-1157.54,-10034.01,531.58,8635.37,-2321.02,80.28,1809.31,-2240.74,-431.43
2651,534.98,1260.39,1731.58,144.91,84.72,-65.33,-1112.09,-10068.35,554.6,8677.32,-2330.43,80.07,1742.72,-2250.36,-507.64
2661,590.33,1296.83,1745.07,148.61,97.39,-66.97,-1140.34,-10012.42,545.25,8631.63,-2349.95,77.67,1835.39,-2272.28,-436.89
2671,558.92,1322.4,1747.44,158.54,77.29,-68.76,-1108.32,-10062.71,559.22,8653.94,-2327.26,79.72,1837.95,-2247.55,-409.59
2681,568.09,1290.26,1741.81,150.81,84.36,-67.26,-1120.67,-10073.04,552.49,8634.2,-2294.83,79.42,1761.05,-2215.41,-454.36
2691,565.73,1345.83,1718.9,152.71,86.06,-55.4,-1140.01,-10016.49,552.8,8573.52,-2319.07,78.48,1783.64,-2240.59,-456.95
2701,546.19,1291.41,1720.44,148.15,87.52,-43.69,-1106.81,-10003.78,554.73,8614.81,-2349.18,78.91,1808.96,-2270.27,-461.3
2711,587.02,1320.76,1733.45,149.62,80.4,-56.65,-1153.61,-10030.17,549.12,8639.08,-2324.47,78.19,1819.02,-2246.28,-427.25
2721,533.65,1328.77,1717.91,147.05,91.6,-49.29,-1144.35,-9957.37,555.31,8642.3,-2388.79,79.91,1865.58,-2308.88,-443.3
2731,562.37,1284.7,1739.3,140.98,77.75,-55.36,-1144.46,-10029.54,542.25,8654.33,-2327.07,78.83,1772.32,-2248.24,-475.91
2741,558.14,1333.42,1728.36,156.86,92.1,-63.52,-1119.62,-10047.65,535.8,8590.16,-2322.38,79.62,1764.04,-2242.76,-478.73
2751,534.47,1349.93,1716.12,153.45,90.81,-39.3,-1132.88,-10039.66,546.17,8643.42,-2334.47,80.22,1822.53,-2254.25,-431.72
2761,559.87,1313.85,1708.93,159.11,85.09,-59.9,-1130.79,-10072.49,551.69,8712.19,-2348.07,79.54,1827.55,-2268.54,-440.99
2771,559.33,1337.54,1719.8,158.62,69.84,-62.42,-1148.65,-10091.98,560.62,8650.02,-2289.37,77.22,1752.72,-2212.15,-459.43
2781,539.83,1306.46,1737.04,154.53,86.78,-63.97,-1137.19,-9990.78,555.83,8641.91,-2379.98,79.64,1830.43,-2300.34,-469.92
2791,570.93,1328.1,1713.05,153.75,83.64,-54.44,-1136.95,-10024.44,538.89,8643.16,-2355.56,79.79,1815.7,-2275.78,-460.08
2801,562.21,1305.45,1726.47,151.26,91.64,-60.33,-1137.53,-9993.46,552.04,8650.63,-2375.91,79.06,1848.38,-2296.84,-448.46
2811,557.2,1343.88,1716.0,154.53,80.66,-48.39,-1132.1,-9990.18,554.13,8583.52,-2348.76,78.34,1819.24,-2270.42,-451.18
2821,555.31,1324.15,1722.87,153.38,87.76,-50.73,-1147.57,-9942.86,562.72,8604.1,-2372.72,77.58,1869.15,-2295.15,-426.0
2831,516.07,1298.94,1722.51,163.52,82.32,-59.7,-1118.89,-10033.97,579.95,8682.02,-2355.95,78.79,1832.77,-2277.16,-444.39
2841,523.43,1338.99,1712.52,147.97,87.57,-66.48,-1139.85,-10084.65,554.56,8722.93,-2323.35,78.38,1796.99,-2244.97,-447.97
2851,576.09,1329.83,1754.04,157.54,84.02,-59.02,-1133.37,-9991.34,542.42,8604.68,-2358.75,78.82,1864.92,-2279.94,-415.02
2861,558.36,1366.95,1732.06,154.87,82.03,-58.07,-1124.5,-10025.3,553.35,8598.38,-2323.24,78.44,1838.11,-2244.8,-406.69
2871,577.03,1339.09,1735.51,154.91,84.76,-66.59,-1139.02,-9925.39,539.76,8542.56,-2373.69,79.47,1842.62,-2294.22,-451.6
2881,578.49,1332.46,1743.97,157.91,90.04,-68.22,-1141.69,-10054.37,555.8,8672.93,-2333.08,77.79,1867.33,-2255.29,-387.96
2891,537.83,1319.92,1724.06,153.87,83.24,-65.92,-1134.93,-10026.36,558.06,8672.65,-2365.84,78.25,1822.42,-2287.59,-465.17
2901,557.49,1342.88,1726.25,151.38,82.23,-62.32,-1110.59,-10023.85,554.87,8616.98,-2348.35,77.05,1835.34,-2271.3,-435.96
2911,581.85,1329.44,1731.28,158.27,83.82,-54.45,-1137.17,-9993.62,545.45,8595.44,-2356.31,78.31,1840.31,-2278.0,-437.69
2921,532.58,1324.27,1737.6,155.2,80.91,-49.75,-1145.14,-9949.37,561.92,8647.3,-2406.52,79.31,1895.54,-2327.21,-431.67
2931,554.48,1305.18,1739.0,153.35,81.44,-56.3,-1146.1,-10065.82,547.46,8718.98,-2348.07,77.62,1831.69,-2270.45,-438.77
2941,553.16,1314.06,1719.13,146.67,72.46,-50.29,-1146.74,-10108.25,563.28,8751.52,-2330.06,77.33,1815.0,-2252.73,-437.73
2951,525.59,1254.07,1716.75,145.73,76.87,-56.1,-1143.74,-10083.04,555.09,8722.79,-2353.74,77.87,1714.01,-2275.88,-561.86
2961,546.05,1325.59,1717.83,146.21,87.5,-54.12,-1119.31,-10057.06,557.27,8665.69,-2349.83,78.18,1815.65,-2271.65,-456.0
2971,540.54,1326.42,1742.37,159.05,87.57,-71.08,-1138.61,-10051.94,555.57,8686.0,-2336.55,77.29,1835.89,-2259.26,-423.37
2981,523.64,1311.94,1720.65,157.12,78.12,-57.88,-1130.46,-10026.35,573.67,8638.65,-2351.31,78.09,1789.09,-2273.22,-484.13
2991,581.78,1314.94,1725.64,144.8,82.6,-60.46,-1160.57,-9962.9,549.42,8612.2,-2353.72,78.25,1827.45,-2275.47,-448.02
3001,547.85,1282.61,1736.31,148.82,74.13,-69.51,-1123.68,-10021.92,556.9,8669.31,-2366.93,78.1,1800.82,-2288.83,-488.01
3011,571.45,1344.4,1732.74,148.45,90.51,-73.14,-1122.33,-10033.39,538.41,8658.78,-2346.68,77.46,1855.89,-2269.22,-413.33
3021,556.88,1277.76,1712.64,151.07,80.3,-50.38,-1083.24,-10064.3,536.25,8694.2,-2377.52,78.98,1811.18,-2298.54,-487.37
3031,552.27,1366.8,1755.98,156.58,88.82,-52.01,-1136.77,-10078.06,560.03,8689.92,-2345.1,77.24,1903.57,-2267.86,-364.29
3041,530.4,1385.75,1726.64,147.18,77.12,-54.91,-1148.32,-10068.64,563.97,8661.95,-2323.86,77.31,1821.15,-2246.55,-425.41
3051,522.85,1323.23,1719.3,159.29,82.38,-53.15,-1143.93,-10043.33,564.47,8729.74,-2378.92,78.46,1860.83,-2300.47,-439.63
3061,604.36,1347.36,1730.05,160.09,79.7,-61.31,-1136.89,-9990.08,564.08,8624.26,-2354.24,78.79,1921.62,-2275.45,-353.82
3071,542.28,1328.57,1727.22,156.63,97.16,-55.06,-1148.79,-9969.19,566.21,8666.43,-2405.97,79.14,1911.45,-2326.82,-415.37
3081,556.29,1303.42,1719.91,152.9,81.2,-61.55,-1123.88,-9980.65,562.66,8639.27,-2383.56,78.8,1849.56,-2304.76,-455.2
3091,571.27,1320.72,1719.16,153.2,73.41,-48.58,-1123.1,-10014.81,552.0,8654.25,-2348.71,79.1,1857.52,-2269.61,-412.1
3101,576.6,1344.01,1703.52,160.51,80.74,-57.96,-1161.26,-9967.83,557.47,8622.39,-2366.66,77.71,1858.2,-2288.96,-430.76
3111,553.33,1267.55,1721.07,151.01,89.74,-48.3,-1125.83,-9966.2,566.95,8658.08,-2392.73,79.72,1867.39,-2313.01,-445.61
3121,561.83,1297.81,1736.24,151.51,90.26,-48.09,-1144.36,-10023.38,552.15,8651.03,-2363.73,77.9,1825.02,-2285.83,-460.81
3131,558.84,1321.97,1730.76,152.3,89.11,-55.05,-1147.92,-10060.88,528.7,8655.65,-2330.79,77.7,1773.48,-2253.09,-479.61
3141,562.08,1291.85,1742.53,154.4,86.38,-63.04,-1152.29,-10073.66,552.13,8645.09,-2294.71,77.32,1745.47,-2217.39,-471.92
3151,531.06,1370.91,1730.44,153.41,86.32,-57.81,-1132.63,-10112.42,572.76,8712.12,-2319.48,76.86,1854.18,-2242.62,-388.44
3161,524.73,1348.47,1731.77,156.54,80.21,-64.51,-1152.41,-10014.69,579.61,8673.01,-2358.99,77.41,1862.73,-2281.58,-418.85
3171,519.38,1331.02,1729.0,151.44,97.47,-41.96,-1145.35,-9968.07,548.78,8568.08,-2335.2,77.43,1789.78,-2257.77,-467.99
3181,578.97,1369.18,1742.6,156.38,87.43,-60.95,-1140.32,-9972.26,552.42,8598.87,-2360.17,77.73,1912.32,-2282.43,-370.12
3191,541.54,1333.93,1694.46,154.21,89.78,-51.84,-1137.99,-9989.87,557.1,8617.74,-2347.96,76.46,1809.06,-2271.49,-462.43
3201,591.13,1391.29,1738.71,157.01,83.39,-68.37,-1158.75,-9958.08,530.72,8621.33,-2362.63,78.62,1928.38,-2284.02,-355.64
3211,584.57,1338.86,1752.19,147.98,92.24,-61.14,-1137.63,-9994.37,558.77,8622.67,-2354.81,78.67,1904.15,-2276.13,-371.99
3221,522.59,1347.96,1726.09,153.94,87.0,-56.11,-1154.39,-9997.1,564.13,8628.89,-2360.06,77.99,1823.0,-2282.07,-459.08
3231,559.68,1357.48,1741.95,148.3,81.85,-52.67,-1139.79,-10018.37,565.3,8636.17,-2332.77,78.51,1879.91,-2254.26,-374.35
3241,592.07,1322.67,1725.08,149.48,98.7,-61.95,-1111.26,-10080.55,555.2,8681.38,-2343.1,78.65,1870.83,-2264.45,-393.62
3251,541.68,1304.1,1720.47,148.87,74.25,-59.71,-1120.97,-10017.15,569.32,8666.55,-2370.7,78.95,1827.41,-2291.75,-464.35
3261,594.98,1342.14,1742.66,155.33,86.67,-52.18,-1150.22,-10002.9,543.38,8592.98,-2322.07,79.58,1852.84,-2242.49,-389.64
3271,607.07,1342.32,1742.77,146.37,86.15,-57.47,-1160.05,-9932.91,537.25,8636.33,-2394.03,78.87,1947.83,-2315.17,-367.34
3281,546.94,1334.9,1743.35,148.23,89.14,-73.19,-1159.51,-9955.8,553.15,8643.45,-2399.4,78.52,1870.64,-2320.88,-450.23
3291,575.9,1329.98,1747.6,153.81,91.51,-59.4,-1142.62,-9980.74,554.1,8672.39,-2398.62,79.75,1942.53,-2318.87,-376.34
3301,601.61,1375.96,1720.77,156.66,80.52,-62.34,-1118.34,-9976.87,547.2,8602.62,-2362.7,78.7,1927.8,-2284.0,-356.21
3311,537.47,1352.15,1722.57,150.92,96.81,-67.58,-1126.36,-10025.81,546.85,8650.79,-2359.19,78.6,1837.81,-2280.59,-442.78
3321,568.75,1358.52,1711.31,152.35,80.77,-66.17,-1117.51,-9911.65,555.73,8602.83,-2400.39,80.36,1934.91,-2320.03,-385.11
3331,549.94,1312.82,1736.56,156.95,88.96,-43.54,-1137.55,-9972.24,562.14,8590.05,-2341.42,78.7,1844.08,-2262.72,-418.64
3341,572.58,1317.03,1742.78,152.63,91.06,-54.69,-1151.92,-9931.08,561.01,8630.13,-2417.16,77.82,1929.53,-2339.34,-409.81
3351,579.33,1343.28,1723.63,163.06,85.78,-60.38,-1111.13,-10020.39,555.15,8694.45,-2387.37,79.15,1952.78,-2308.22,-355.44
3361,552.51,1330.96,1769.29,151.24,96.77,-68.04,-1147.3,-10025.04,562.8,8681.53,-2355.48,78.24,1904.72,-2277.25,-372.53
3371,512.47,1351.64,1733.62,153.31,82.47,-60.82,-1125.06,-9945.75,557.56,8724.15,-2461.47,78.08,1983.59,-2383.39,-399.79
3381,571.1,1311.86,1748.41,141.08,79.9,-52.72,-1134.28,-9991.43,539.45,8632.44,-2388.43,78.74,1845.82,-2309.69,-463.88
3391,575.18,1326.79,1732.29,154.37,82.24,-55.04,-1142.46,-10001.94,550.48,8693.19,-2399.27,79.34,1915.1,-2319.93,-404.82
3401,562.33,1335.58,1744.5,150.52,74.0,-63.86,-1128.7,-9962.15,536.93,8662.35,-2427.49,80.3,1911.48,-2347.19,-435.71
3411,586.49,1339.48,1733.69,158.58,88.12,-61.62,-1130.92,-9992.19,547.5,8642.77,-2374.63,79.44,1911.9,-2295.19,-383.29
3421,584.4,1343.6,1741.59,158.76,84.79,-61.28,-1140.29,-9973.9,552.99,8674.23,-2409.13,77.82,1964.89,-2331.31,-366.42
3431,560.82,1354.14,1760.63,155.31,75.21,-63.82,-1133.21,-9955.87,552.64,8637.95,-2375.44,79.09,1943.8,-2296.36,-352.56
3441,546.71,1314.87,1736.96,151.9,90.37,-69.47,-1124.84,-10012.75,576.89,8653.71,-2345.01,79.62,1864.34,-2265.39,-401.05
